"SYMBOL","GSM93789.CEL.gz","GSM93920.CEL.gz","GSM93921.CEL.gz","GSM93922.CEL.gz","GSM93923.CEL.gz","GSM93924.CEL.gz","GSM93925.CEL.gz","GSM93926.CEL.gz","GSM93927.CEL.gz","GSM93928.CEL.gz","GSM93929.CEL.gz","GSM93932.CEL.gz","GSM93938.CEL.gz","GSM93939.CEL.gz","GSM93941.CEL.gz","GSM93943.CEL.gz","GSM93944.CEL.gz","GSM93946.CEL.gz","GSM93948.CEL.gz","GSM93950.CEL.gz","GSM93952.CEL.gz","GSM93954.CEL.gz"
"EFS",4.51960920427041,4.25441777868371,4.12606458224087,5.00860228545885,4.54830917714719,4.84882418709491,5.86148672365386,5.08171859358254,4.32329203525883,4.09263225766715,4.81323273740633,4.04881582475779,3.72750968043939,4.04861514059875,4.13095717323161,3.83063850518422,3.6299101798479,3.71436629415452,3.87295309598009,3.46497238437733,3.83428079370667,3.92284482371329
"EFTUD2",4.89222670308084,5.1219587806564,4.92435518865597,4.86027395068066,5.14033423177226,5.0489001366197,4.7727733019745,5.11568543222101,5.20640804277412,5.21886173700027,5.05748215445258,5.32199046233533,5.19185466754532,5.05771090892113,5.04216311738941,5.11367751661169,5.46886228413761,4.97307637635588,5.23675025606572,5.21128627712049,5.06603585007019,4.87372306625978
"EGF",2.90134194495124,2.54984728276864,2.63873656965417,2.54883270795609,2.66225199607658,2.46224243173789,2.24068920266103,2.24804744730657,2.38879982404424,2.66725655833677,2.61767306092321,2.57522090708227,3.04172781120335,2.44703799480077,3.33448546046112,2.39326575309165,2.71624629969606,2.30252842407496,2.40492346394137,2.69607298770485,3.23934229252654,2.46426360486033
"EGFEM1P",2.21406274548218,2.16779655155244,2.03883166624339,2.12599185986818,2.03604506196518,2.11427504096892,2.02543614576566,2.00239997311035,2.02044002274848,2.11209891032802,2.00229531105248,2.1065811951298,1.99624051633366,2.10616308296574,1.91415271862284,2.1628075199273,2.07631772615674,2.10963285492328,2.08797543700645,2.0519771133401,2.04609440257056,2.15250859203199
"EGFL6",2.22115803702809,2.30378442770964,2.52721740724151,2.09326643521985,2.39537952643157,2.0188756909638,2.0420097155852,2.23515490953317,2.104549006826,2.03069353631168,2.23940255450325,2.08599272023953,2.36634729388229,2.2822637481931,2.18060122400681,2.19274070817947,2.07952377111469,2.28846398216622,2.20561489131791,2.2619745351177,2.14345608082458,2.03967529576783
"EGFL7",6.02859935868831,5.08753152156202,5.30447776375331,6.44972151658793,4.94443607889927,5.88003061442617,5.67663691795254,5.2974195828425,5.39235076527713,5.64670960675681,6.082104300088,5.3705522298417,4.97042652364217,5.48844132615635,5.22408911161164,4.67179832604661,4.80392582541583,4.7080810119598,4.95122546312354,4.52857565565027,5.18476406690588,5.14765933143179
"EGFL8",4.70796004428958,4.2883555877906,4.69293430702393,5.4870230963686,4.70417644132789,5.33198029374334,5.04174824011479,4.9443854600658,4.85533001806733,5.05076393408422,5.22545749541981,5.18611416567779,4.21373823016945,5.29221791218514,5.3396735283579,4.37416670269987,4.83651105168049,4.00438126280964,4.58716359599182,4.61901500865284,4.79198314727182,4.04475712683398
"EGFLAM",4.09315514762153,3.87592805012967,3.31094014371604,3.23767314473569,3.45586069642187,3.58197905791909,3.73138773420294,3.39687289310148,3.50151399652286,3.58373735782073,4.07751856919504,3.38545980811493,3.69666130566084,3.63451621745675,3.38209328445868,3.47546100434429,3.29032495470205,3.11384132434656,3.30346999336523,3.2579560803529,3.45045295705059,3.12196672314344
"EGFLAM-AS2",3.1115247906337,2.78753494118551,2.84553707663753,2.92232675762911,2.83523711742997,2.67046430866441,2.64658795097905,2.68433530678905,2.75579098692842,2.80320094107508,2.80720307703253,2.87534274703644,2.74554073595421,2.69388575905594,2.65911429815357,2.79032357962345,2.69685413138201,2.67997643357466,2.90568363794212,2.77328943913964,2.74766981103717,2.69988449438265
"EGFLAM-AS4",2.3230883863191,2.23870632721332,2.24103415904297,2.35402510517926,2.11686121130367,2.1062473771502,2.3172124156844,2.33942879016877,2.17954405866346,2.24639524317864,2.3367820426776,2.56023352216619,2.47403583438883,2.30665569550341,2.28561390548166,2.48175973435866,2.71624629969606,2.0832977798307,2.27841578650434,2.28244227670855,2.12274979835446,2.412443888587
"EGFR",4.39831406276395,4.6442341933128,4.85354164541825,4.37204009171525,4.7751757215997,4.47289155690806,4.49868681521266,4.2712214933324,4.62861256828369,4.59207665636738,4.64292641109819,4.67555801495788,4.67516467943962,4.60538234108016,4.77043477291032,4.6376592708232,4.61436539214618,4.76605715375861,4.9573655793795,4.80937615591485,4.75057852120291,5.10691035037171
"EGLN1",3.81877704310497,4.78863642597954,4.71716641828823,4.12088806442811,4.69137712825305,4.10562015243115,4.77597466142392,4.36506589579625,4.30482353259117,4.8107189917199,4.23884035163014,4.38029254209125,5.52259988103012,4.72829791440017,4.53909563916192,5.44141867855239,5.1233480027933,5.6392356315091,5.42236184479323,5.31841818917648,5.04720373767525,5.02022141091699
"EGLN2",5.36076314971261,4.52339986786125,4.74470470630137,4.98759936784813,4.56797182689189,4.8192248931545,4.76263170702135,4.95181216446345,4.95164665861505,5.15395934823704,5.05663187595511,5.09184964792327,4.81624998248576,4.82948837454661,4.75814337453566,4.64673162067939,4.85386323814825,4.73841165324532,4.84677413522335,4.88047604534051,4.77497073450268,4.72718504106586
"EGLN3",4.38779253143452,6.58027827776153,7.81473990673203,5.91414240120862,6.85617617342404,4.44829129556285,4.31641050158244,5.56129347510382,6.00628033193966,5.53481054281642,6.48171272569322,5.463556612774,7.52721689421852,6.92689519445793,6.7345788393316,6.66088580800542,6.60717800364214,6.72683163144771,6.11460815452942,7.00596927894884,7.88751606287252,7.14766640381113
"EGOT",3.04308947167437,2.46410750629953,2.50329292837705,3.0373902181721,2.36229028284564,2.71446728054475,2.60369473541555,2.56630257086456,2.76923373982699,2.51755334676028,2.44652035992179,2.46733390295068,2.50438280978868,2.68662345868511,2.89138846133991,2.54322227530097,2.64444489209471,2.52395914228235,2.69699919360672,2.4541678827659,2.78346113118541,2.61830267701718
"EGR1",8.98972840877824,8.8287775469242,8.63044776924704,10.2966129263584,9.82864915766436,10.2844272133872,9.40321675433,9.52523308437928,7.96951311189484,9.24440550926937,9.15818085228331,8.62930803373458,4.97904734376373,4.64148683292547,5.58451430183915,5.2086645567917,4.74770617528385,4.63359548182513,4.52125656786025,5.13325798835651,5.38111818897815,6.05043584187902
"EGR2",4.07107751426024,3.18476470167694,3.34427633304309,3.55824608287639,4.04767050032703,6.49711367768001,3.4892007160908,4.31251574917255,3.32426231772731,3.98216878387907,3.9390271208061,2.94669382320468,2.7504514595984,3.06901201327982,2.72310063333235,2.87068214754951,2.64469199252865,2.6223532317797,2.36650222226951,2.7392611807425,3.57874473204868,3.03136545062812
"EGR3",4.41131569204793,3.58073303795428,3.25955276194478,4.41494635880738,5.50582950808345,7.32190452353944,3.41079105860749,4.56171077485298,3.89764666059894,4.54628367087943,3.8018204264287,3.14938173805149,1.77197892499404,3.49715942321561,2.36242426509603,2.87628037172434,3.05361840553306,3.10144201939979,2.53244924839951,3.06996445984002,3.95938494550197,3.65640880952984
"EGR4",3.56916127227046,2.89290598372223,2.93074399875983,3.17997627387719,2.89318719331026,2.98638448425644,3.09033484425889,2.99709305707632,3.16043377838421,3.03810173539976,3.34138310490289,3.16415321141245,3.08891902926935,3.13175552561423,2.93729910127039,2.97220766817417,2.92383526952936,2.99896690112014,3.14988258242746,3.04974928162971,3.01224597875354,3.14317291091323
"EHBP1",4.86897241027313,4.69261384761498,4.88121146433615,5.68484603919791,5.39936720674875,6.06297814296801,7.274332503875,5.75984644427786,4.5422655141818,4.59364624270603,4.96232054941989,4.68180529178314,3.95901555972853,4.13635998038388,5.42255455890044,4.63233418717383,4.7234632042688,4.17182581741782,3.94616305505952,4.52632309705728,4.54254455799907,4.86034897462828
"EHBP1L1",4.28261786479684,4.08990511989091,4.1719449947795,4.24525682132923,3.82209983107649,4.36846610727374,5.1658046935913,4.87555744361315,4.10964289797181,4.50665561207452,4.7045908543869,4.24156813695455,4.37309831142817,4.70499512054569,4.11202323437679,3.7123332774205,4.24174063390436,4.07610211386977,3.90303469245157,4.38850256257505,4.44001025308594,3.54139151205433
"EHD1",6.21210655065836,5.43797015815899,5.71976714764542,5.67320730584848,5.65567155683888,5.81067552853087,5.99187370958492,6.12518856564895,5.89219627964694,6.01777643895257,6.15250359405857,5.87539659982504,5.63910614501538,5.91972495459734,5.14914190844793,5.37749041766409,5.62110606825966,5.8292568589106,5.5391540063819,5.5551253747539,6.01286756025949,5.42306359030219
"EHD2",6.27268807613338,5.57475223355798,5.55295731090102,6.17249943831088,5.63739129805267,5.94766127558768,7.14839659532604,6.60412315441334,5.28786926546049,5.95899979111368,6.19210938616972,5.67030733199438,5.31613763670123,5.05403215586861,5.26829530762607,5.12524529579872,4.84941211124396,5.21787331437595,5.04037278911884,5.22399274108487,5.04875494051482,5.28561108991936
"EHD3",4.38799453916981,3.39705358534618,3.52497415866296,3.7586062937953,3.51767559291207,4.03263483596664,4.13928253353712,4.0583995159745,3.81616521804216,3.63586578754902,3.77085122269299,3.3999840658657,3.39444748560498,3.55225669772038,3.15153044833847,3.41669562849301,3.24434788587528,3.13709874593602,3.37118429955292,3.42886831513453,3.46386412869986,3.5203965538562
"EHD4",3.55660870217459,4.23864841351289,4.42328980590535,3.91526667907218,4.33253099344722,4.05399435059649,3.24069521461295,3.83224314801653,4.32904309542695,4.31824046054353,4.2322997433403,4.42214263943206,4.31019918305646,4.30091092388228,4.18285737164026,4.1552422663,4.17764350182176,4.4972945436528,4.52561137903725,4.31235722294059,4.1412914005828,4.17790780153766
"EHF",3.5698938878485,6.24702437162903,6.05897575462631,4.79982355709391,5.89604857366986,4.73584588989835,3.05015871544222,4.36934791604936,5.61293306589329,6.46851548169038,5.19357921630812,6.6504414836814,6.91952750183329,6.55244088198997,6.9690328589881,6.9966213313174,6.95367442423373,6.98845432902024,6.8488874508259,7.00696675829594,6.53376935723208,5.78883166233141
"EHHADH",2.61384745881219,4.95234873960721,5.2004578575992,3.24303838970639,4.71165692962359,3.82961590626144,2.80414555639997,3.4187046766184,4.34666409221489,5.15994453953097,2.73694160097022,4.76880773069545,5.83154681144364,5.51354155243728,5.32433452059578,5.76034984313102,6.31788477615505,5.66407163921145,5.3406786325337,5.79459425758178,5.29382931813135,5.61107058970614
"EHMT1",4.24283679322279,3.83874964143426,4.20305421150324,4.20477794262049,3.8118283811719,4.4941625863918,4.08470263747551,4.0658982192522,4.38611606541694,4.19830883280493,4.10776165480085,4.30220380529204,4.2163894072539,3.90287359390131,4.03723389042722,4.03691482794202,4.32869997626289,3.98053623985899,4.2840322311872,4.12016146250108,4.02299746437046,4.04735079212674
"EHMT2",4.6468259121595,4.42254672404411,4.13541173726702,4.8294534263109,4.04811964072991,4.30144213441041,4.1358385133466,4.59050551505691,4.49859589874838,4.54044905269483,4.60364672718537,4.54117742511493,4.21566731322852,4.46492821630866,4.25765308294115,4.09615671010165,4.31960907114991,4.01065054724132,4.18334333013077,4.25496199228188,4.30530332005682,4.03903122857175
"EI24",5.83790236030045,6.84869108115045,6.90318793282438,6.08438139774208,6.79581892490702,6.47456520727141,6.7618864457501,6.61926258325487,6.51827248026165,6.05016409439189,5.61614501236867,7.00276514229665,7.3094043932441,6.71526329908216,6.78917304325697,7.15323125621402,7.13877867580315,6.63421045314687,6.93968309471497,6.88770382129854,6.56366929190725,7.07476581491474
"EID1",7.11629825924049,7.32212068787053,6.82059293807907,6.95921131113129,7.12568071070051,7.38455204367199,9.06875480983702,7.9892725901545,6.83494166816408,6.53122737154376,6.83540325042195,6.37918170555473,6.90409634149327,6.02706408947682,6.89797480298982,7.31644361340228,6.7746810303807,6.60378871913827,6.68010298919482,6.73294665427181,6.27421854737063,7.03194399231296
"EID2",5.18480847771173,5.54364053198816,5.36096656690163,4.93193667190689,5.60581114468041,5.3536980434734,6.13511686328723,5.48435138514182,5.52570547874088,5.21596876825881,5.68840739397903,5.4094482615933,5.29152921143911,5.59904712143553,5.07170542515943,5.06957429520482,5.75731139110112,5.41261973212555,5.49153167347725,5.50663459416666,5.170164928157,5.69861842398139
"EID2B",2.36082348851543,2.32904512409888,2.43290905510798,2.52683001588046,2.28462264675,2.872961772654,3.86942509869107,2.56954644343553,2.67231735405849,2.29488325532255,2.61130306381688,1.92367911632374,2.23680777538387,2.24545616310595,2.37909127285446,1.99067885069476,2.00353427042486,1.96606147047024,2.00679706851827,2.0217806697021,2.07609070501569,2.46454301358422
"EID3",2.32111844029202,2.37089529360234,2.03826340698127,2.19697498533818,2.40087440765427,2.63538996112895,2.86351291090649,2.89202214735808,2.01764821796728,2.16025366187558,2.20722762772765,2.3914714562533,2.46638318947969,2.39997188655759,2.22647026040755,2.12229968481866,1.97827490779977,2.07190115671822,2.31065209238684,2.10965861227051,2.11063862568642,2.52422008572985
"EIF1",7.48787877988013,8.16220930767641,7.61983560229242,7.99377799065674,8.00715401446836,7.83435614415367,8.49788651366162,8.03301992518119,7.69651650493363,7.81021112767835,7.86209328616815,7.47781536426889,7.33589355039112,7.08439293699305,7.42296592956408,7.41599004209591,7.24208991701821,7.36474094011615,7.62915041971541,7.54581569589998,7.13751116322249,7.41467882377883
"EIF1AD",4.36559766174251,4.22569758409969,4.15329007796118,4.25428078251776,4.47735007742322,4.09319221661062,3.96805280745758,4.22825848166065,4.23078104990035,4.0508610973423,4.33382949720436,4.34138829661421,4.05356050642671,4.16969045491793,4.18975529425583,4.27848418431384,4.40687425649307,4.32608036990953,4.22454963877057,4.0663081451753,4.6630964380021,4.72986826223411
"EIF1AX",5.80854372592165,7.52611799211148,6.8755837479797,6.48852520652739,7.16269958919684,6.59139710505358,7.89484237220568,6.54502788167453,6.42334096957287,6.94497181447775,5.65427112013793,6.8733315068505,7.233328847401,6.59911830795375,7.08805173847762,6.77917988191929,6.89608619155309,6.39581762187657,6.82962696418253,7.34835751324099,6.54500944292121,7.14867327739456
"EIF1AY",4.47553677349996,2.04406039412545,2.10587233246151,1.9499175225045,1.9960330331553,5.2506649359445,2.07825924457998,5.63007748817023,5.56717694071381,2.30505513154502,4.27440638535914,2.14518514277934,1.95361930699056,2.20580287578063,2.05459519689796,5.56892342775303,5.53570749320726,5.18139939429624,5.01936744454916,2.14442305781441,1.97822300676469,5.94665556534117
"EIF1B",4.46392076987816,5.29073194785604,5.04173380445606,5.10397313904963,5.45006229597392,5.24034479644775,5.57024779128046,4.99385238434656,5.12510543381954,4.87940234376626,5.01726897132511,4.94022948058972,5.07642176189491,4.91455279517696,4.78811667338996,5.01864062433794,5.39003335923611,5.14719532422061,5.20708575023816,5.1482586260356,5.00400222422175,5.42573528778675
"EIF1B-AS1",4.14541849873953,3.7821110198921,3.75150718832206,3.62955400407533,3.74347789849561,3.67981334720376,3.81537663164819,3.86924076289427,3.78789294655896,3.89034480595254,3.9035126164903,3.73299040002689,3.84250220363079,3.90632088853882,3.58283288085887,3.82351927698366,3.69526946413393,3.77789532707653,3.89698862287716,3.72546899483756,3.79696558074107,3.78279317222835
"EIF2A",7.89870555868324,8.64048919275288,7.77578801208575,8.17593552135543,8.16951040310814,8.50083318078765,8.54446761691665,8.23930209934441,8.09781061304954,8.29416822158396,7.82929459194273,7.40608977380747,8.4296241994381,7.67599724423646,8.19104366972009,8.60433738126572,8.39054634751255,8.14906929867844,8.52943953854166,8.47483519746293,7.81262051101326,8.8308702559406
"EIF2AK1",5.93972640608041,7.20554753222916,6.99211155199247,6.08387672789816,6.55328544332463,6.05210864886473,6.37966252140751,6.27674052129549,6.08334038867974,6.83027017245935,6.4760600858727,6.47077598875722,7.21950632897873,6.45899085432021,6.60953495351808,6.84055891985571,6.9176815978745,6.59831939459201,6.80810811469215,6.94871318066424,6.53760310497949,7.02437913438981
"EIF2AK2",4.46371246873941,5.15561227038842,4.878841884224,4.99436392300893,5.07187367211917,5.25446701413884,5.42463106972217,5.03620005149857,4.99940097038153,4.73158357043809,4.6939213348073,4.9288381490043,4.80021815645186,4.75918783635818,5.07392688958921,5.00528498712271,4.94767267351737,5.03480566439352,4.84953921182004,5.05471799577557,5.1211806077597,5.12429454095653
"EIF2AK3",4.12479023295527,5.05146152916368,5.3124085663171,4.63760601773384,4.97684335671456,4.55051648363085,3.94353257570751,4.11884970990955,5.0768964056912,4.49068296469339,4.52229981219595,4.70967923926136,5.04062951238822,4.81442419775886,4.70095491863968,4.99536610648004,4.96391463122521,4.90156190126634,5.0125417606305,4.8676775885454,4.65735584783004,4.94247301828396
"EIF2AK3-AS1",2.64018290440224,2.8775461468854,3.23670275849086,2.62345990640192,2.89356960679116,2.46961818165132,2.38721238765704,2.61531748516421,2.54360134533972,2.77157385403204,2.94248310767913,2.47921073579477,2.70934334109218,2.58407087461424,2.74069213388469,2.90062392748693,3.07887156759753,2.37975074743339,2.84570236105389,2.94315320589366,2.68114512983346,2.71487181395781
